Sat Sep 12 05:42:06 2020 Fold 0, Epoch 1, lr: 0.0000300, train loss: 0.52300, valid loss: 0.52072, Acc: 75.6369, AUC: 0.699506.
Sat Sep 12 09:43:15 2020 Fold 0, Epoch 50, lr: 0.0001571, train loss: 0.34176, valid loss: 0.37937, Acc: 84.8726, AUC: 0.870790.
Sat Sep 12 09:48:11 2020 Fold 0, Epoch 51, lr: 0.0001524, train loss: 0.35199, valid loss: 0.43793, Acc: 83.5987, AUC: 0.837666.
Sat Sep 12 09:53:06 2020 Fold 0, Epoch 52, lr: 0.0001476, train loss: 0.34249, valid loss: 0.41706, Acc: 81.6879, AUC: 0.861677.
Sat Sep 12 09:58:02 2020 Fold 0, Epoch 53, lr: 0.0001429, train loss: 0.33814, valid loss: 0.36345, Acc: 86.4650, AUC: 0.870858.
Sat Sep 12 10:02:58 2020 Fold 0, Epoch 54, lr: 0.0001381, train loss: 0.32881, valid loss: 0.40877, Acc: 85.1911, AUC: 0.860849.
Sat Sep 12 10:07:53 2020 Fold 0, Epoch 55, lr: 0.0001334, train loss: 0.33987, valid loss: 0.37699, Acc: 85.3503, AUC: 0.858662.
Sat Sep 12 10:12:49 2020 Fold 0, Epoch 56, lr: 0.0001287, train loss: 0.33158, valid loss: 0.41893, Acc: 81.8471, AUC: 0.864733.
Sat Sep 12 10:17:45 2020 Fold 0, Epoch 57, lr: 0.0001240, train loss: 0.33439, valid loss: 0.43398, Acc: 82.0064, AUC: 0.849386.
Sat Sep 12 10:22:41 2020 Fold 0, Epoch 58, lr: 0.0001193, train loss: 0.31729, valid loss: 0.40007, Acc: 84.8726, AUC: 0.856625.
Sat Sep 12 10:27:36 2020 Fold 0, Epoch 59, lr: 0.0001146, train loss: 0.31192, valid loss: 0.39489, Acc: 85.8280, AUC: 0.857983.
Sat Sep 12 10:32:32 2020 Fold 0, Epoch 60, lr: 0.0001100, train loss: 0.32304, valid loss: 0.36041, Acc: 86.1465, AUC: 0.863252.
Sat Sep 12 10:37:29 2020 Fold 0, Epoch 61, lr: 0.0001055, train loss: 0.32517, valid loss: 0.38735, Acc: 84.0764, AUC: 0.863144.
Sat Sep 12 10:42:24 2020 Fold 0, Epoch 62, lr: 0.0001009, train loss: 0.31219, valid loss: 0.35897, Acc: 85.9873, AUC: 0.881614.
Sat Sep 12 10:47:20 2020 Fold 0, Epoch 63, lr: 0.0000965, train loss: 0.29980, valid loss: 0.40092, Acc: 82.9618, AUC: 0.872094.
Sat Sep 12 10:52:15 2020 Fold 0, Epoch 64, lr: 0.0000920, train loss: 0.29709, valid loss: 0.38760, Acc: 84.5541, AUC: 0.867612.
Sat Sep 12 10:57:11 2020 Fold 0, Epoch 65, lr: 0.0000877, train loss: 0.30091, valid loss: 0.39438, Acc: 85.5096, AUC: 0.854683.
Sat Sep 12 11:02:07 2020 Fold 0, Epoch 66, lr: 0.0000834, train loss: 0.29553, valid loss: 0.37563, Acc: 85.3503, AUC: 0.873846.
Sat Sep 12 11:07:04 2020 Fold 0, Epoch 67, lr: 0.0000792, train loss: 0.29773, valid loss: 0.36961, Acc: 86.4650, AUC: 0.861908.
Sat Sep 12 11:11:59 2020 Fold 0, Epoch 68, lr: 0.0000750, train loss: 0.29255, valid loss: 0.35454, Acc: 86.9427, AUC: 0.870274.
Sat Sep 12 11:16:54 2020 Fold 0, Epoch 69, lr: 0.0000709, train loss: 0.28686, valid loss: 0.37242, Acc: 87.5796, AUC: 0.879590.
Sat Sep 12 11:21:52 2020 Fold 0, Epoch 70, lr: 0.0000669, train loss: 0.27737, valid loss: 0.36859, Acc: 86.1465, AUC: 0.881818.
Sat Sep 12 11:26:52 2020 Fold 0, Epoch 71, lr: 0.0000630, train loss: 0.28432, valid loss: 0.37713, Acc: 85.8280, AUC: 0.882687.
Sat Sep 12 11:31:47 2020 Fold 0, Epoch 72, lr: 0.0000592, train loss: 0.26580, valid loss: 0.36062, Acc: 86.6242, AUC: 0.874959.
Sat Sep 12 11:36:43 2020 Fold 0, Epoch 73, lr: 0.0000554, train loss: 0.26077, valid loss: 0.39080, Acc: 84.8726, AUC: 0.881560.
Sat Sep 12 11:41:38 2020 Fold 0, Epoch 74, lr: 0.0000518, train loss: 0.28051, valid loss: 0.36846, Acc: 85.1911, AUC: 0.883773.
Sat Sep 12 11:46:33 2020 Fold 0, Epoch 75, lr: 0.0000482, train loss: 0.26908, valid loss: 0.34917, Acc: 85.6688, AUC: 0.893443.
Sat Sep 12 11:51:29 2020 Fold 0, Epoch 76, lr: 0.0000448, train loss: 0.27004, valid loss: 0.41743, Acc: 83.7580, AUC: 0.873221.
Sat Sep 12 11:56:24 2020 Fold 0, Epoch 77, lr: 0.0000414, train loss: 0.25712, valid loss: 0.39510, Acc: 84.0764, AUC: 0.872976.
Sat Sep 12 12:01:19 2020 Fold 0, Epoch 78, lr: 0.0000382, train loss: 0.26615, valid loss: 0.37574, Acc: 85.3503, AUC: 0.878572.
Sat Sep 12 12:06:15 2020 Fold 0, Epoch 79, lr: 0.0000351, train loss: 0.26246, valid loss: 0.39754, Acc: 83.9172, AUC: 0.873357.
Sat Sep 12 12:11:10 2020 Fold 0, Epoch 80, lr: 0.0000321, train loss: 0.26763, valid loss: 0.40255, Acc: 83.4395, AUC: 0.870695.
Sat Sep 12 12:16:06 2020 Fold 0, Epoch 81, lr: 0.0000292, train loss: 0.25988, valid loss: 0.38744, Acc: 84.3949, AUC: 0.873044.
Sat Sep 12 12:21:01 2020 Fold 0, Epoch 82, lr: 0.0000264, train loss: 0.24501, valid loss: 0.39763, Acc: 84.2357, AUC: 0.874443.
Sat Sep 12 12:25:56 2020 Fold 0, Epoch 83, lr: 0.0000238, train loss: 0.26853, valid loss: 0.37181, Acc: 85.5096, AUC: 0.877187.
Sat Sep 12 12:30:51 2020 Fold 0, Epoch 84, lr: 0.0000213, train loss: 0.23552, valid loss: 0.38315, Acc: 84.8726, AUC: 0.880229.
Sat Sep 12 12:35:47 2020 Fold 0, Epoch 85, lr: 0.0000189, train loss: 0.25307, valid loss: 0.38183, Acc: 85.1911, AUC: 0.879767.
Sat Sep 12 12:40:42 2020 Fold 0, Epoch 86, lr: 0.0000167, train loss: 0.25146, valid loss: 0.36702, Acc: 84.7134, AUC: 0.880500.
Sat Sep 12 12:45:37 2020 Fold 0, Epoch 87, lr: 0.0000146, train loss: 0.23993, valid loss: 0.39109, Acc: 85.3503, AUC: 0.875068.
Sat Sep 12 12:50:33 2020 Fold 0, Epoch 88, lr: 0.0000126, train loss: 0.25952, valid loss: 0.37523, Acc: 85.8280, AUC: 0.882687.
Sat Sep 12 12:55:29 2020 Fold 0, Epoch 89, lr: 0.0000107, train loss: 0.23860, valid loss: 0.38688, Acc: 84.7134, AUC: 0.880582.
Sat Sep 12 13:00:25 2020 Fold 0, Epoch 90, lr: 0.0000090, train loss: 0.24422, valid loss: 0.38481, Acc: 85.6688, AUC: 0.880935.
Sat Sep 12 13:05:20 2020 Fold 0, Epoch 91, lr: 0.0000075, train loss: 0.23722, valid loss: 0.38563, Acc: 85.6688, AUC: 0.881207.
Sat Sep 12 13:10:15 2020 Fold 0, Epoch 92, lr: 0.0000061, train loss: 0.25424, valid loss: 0.38900, Acc: 85.8280, AUC: 0.879699.
Sat Sep 12 13:15:10 2020 Fold 0, Epoch 93, lr: 0.0000048, train loss: 0.24246, valid loss: 0.38015, Acc: 85.6688, AUC: 0.882592.
Sat Sep 12 13:20:05 2020 Fold 0, Epoch 94, lr: 0.0000037, train loss: 0.25032, valid loss: 0.38065, Acc: 85.8280, AUC: 0.880188.
Sat Sep 12 13:25:00 2020 Fold 0, Epoch 95, lr: 0.0000027, train loss: 0.24875, valid loss: 0.38561, Acc: 85.8280, AUC: 0.878409.
Sat Sep 12 13:29:56 2020 Fold 0, Epoch 96, lr: 0.0000019, train loss: 0.24412, valid loss: 0.36644, Acc: 85.5096, AUC: 0.882347.
Sat Sep 12 13:34:51 2020 Fold 0, Epoch 97, lr: 0.0000012, train loss: 0.24785, valid loss: 0.37511, Acc: 85.6688, AUC: 0.881804.
Sat Sep 12 13:39:46 2020 Fold 0, Epoch 98, lr: 0.0000007, train loss: 0.25146, valid loss: 0.37011, Acc: 86.6242, AUC: 0.883515.
Sat Sep 12 13:44:41 2020 Fold 0, Epoch 99, lr: 0.0000003, train loss: 0.24124, valid loss: 0.38299, Acc: 85.3503, AUC: 0.881329.
Sat Sep 12 13:49:37 2020 Fold 0, Epoch 100, lr: 0.0000001, train loss: 0.24526, valid loss: 0.37410, Acc: 85.8280, AUC: 0.876643.
Sat Sep 12 13:54:33 2020 Fold 1, Epoch 1, lr: 0.0000300, train loss: 0.51198, valid loss: 0.53977, Acc: 75.1572, AUC: 0.752551.
Sat Sep 12 13:59:29 2020 Fold 1, Epoch 2, lr: 0.0003000, train loss: 0.51326, valid loss: 0.49774, Acc: 75.6289, AUC: 0.758948.
Sat Sep 12 14:04:24 2020 Fold 1, Epoch 3, lr: 0.0002999, train loss: 0.48690, valid loss: 0.51357, Acc: 79.2453, AUC: 0.771301.
Sat Sep 12 14:09:20 2020 Fold 1, Epoch 4, lr: 0.0002997, train loss: 0.47598, valid loss: 0.58754, Acc: 75.4717, AUC: 0.713368.
Sat Sep 12 14:14:15 2020 Fold 1, Epoch 5, lr: 0.0002993, train loss: 0.47267, valid loss: 0.53733, Acc: 75.4717, AUC: 0.731637.
Sat Sep 12 14:19:10 2020 Fold 1, Epoch 6, lr: 0.0002988, train loss: 0.48026, valid loss: 0.48500, Acc: 75.7862, AUC: 0.772489.
Sat Sep 12 14:24:05 2020 Fold 1, Epoch 7, lr: 0.0002981, train loss: 0.47268, valid loss: 0.49897, Acc: 77.2013, AUC: 0.747115.
Sat Sep 12 14:29:00 2020 Fold 1, Epoch 8, lr: 0.0002973, train loss: 0.47548, valid loss: 0.50680, Acc: 79.8742, AUC: 0.758373.
Sat Sep 12 14:33:54 2020 Fold 1, Epoch 9, lr: 0.0002963, train loss: 0.47628, valid loss: 0.48166, Acc: 78.1447, AUC: 0.756437.
Sat Sep 12 14:38:50 2020 Fold 1, Epoch 10, lr: 0.0002952, train loss: 0.46744, valid loss: 0.47485, Acc: 76.5723, AUC: 0.772970.
Sat Sep 12 14:43:45 2020 Fold 1, Epoch 11, lr: 0.0002939, train loss: 0.46760, valid loss: 0.53697, Acc: 76.5723, AUC: 0.739984.
Sat Sep 12 14:48:41 2020 Fold 1, Epoch 12, lr: 0.0002925, train loss: 0.47655, valid loss: 0.51693, Acc: 75.4717, AUC: 0.757198.
Sat Sep 12 14:53:37 2020 Fold 1, Epoch 13, lr: 0.0002910, train loss: 0.45897, valid loss: 0.48303, Acc: 75.4717, AUC: 0.798718.
Sat Sep 12 14:58:33 2020 Fold 1, Epoch 14, lr: 0.0002893, train loss: 0.46620, valid loss: 0.49541, Acc: 77.8302, AUC: 0.775187.
Sat Sep 12 15:03:28 2020 Fold 1, Epoch 15, lr: 0.0002874, train loss: 0.46844, valid loss: 0.49737, Acc: 78.9308, AUC: 0.763101.
Sat Sep 12 15:08:23 2020 Fold 1, Epoch 16, lr: 0.0002854, train loss: 0.46216, valid loss: 0.51585, Acc: 77.3585, AUC: 0.741600.
Sat Sep 12 15:13:18 2020 Fold 1, Epoch 17, lr: 0.0002833, train loss: 0.44976, valid loss: 0.44539, Acc: 80.8176, AUC: 0.804554.
Sat Sep 12 15:18:14 2020 Fold 1, Epoch 18, lr: 0.0002811, train loss: 0.44837, valid loss: 0.56098, Acc: 78.1447, AUC: 0.785430.
Sat Sep 12 15:23:09 2020 Fold 1, Epoch 19, lr: 0.0002787, train loss: 0.44641, valid loss: 0.48427, Acc: 76.7296, AUC: 0.780529.
Sat Sep 12 15:28:04 2020 Fold 1, Epoch 20, lr: 0.0002762, train loss: 0.45681, valid loss: 0.46887, Acc: 78.9308, AUC: 0.794204.
Sat Sep 12 15:32:59 2020 Fold 1, Epoch 21, lr: 0.0002736, train loss: 0.45229, valid loss: 0.41561, Acc: 81.7610, AUC: 0.821181.
Sat Sep 12 15:37:54 2020 Fold 1, Epoch 22, lr: 0.0002708, train loss: 0.44929, valid loss: 0.44197, Acc: 80.9748, AUC: 0.800681.
Sat Sep 12 15:42:49 2020 Fold 1, Epoch 23, lr: 0.0002679, train loss: 0.45109, valid loss: 0.47570, Acc: 80.1887, AUC: 0.778860.
Sat Sep 12 15:47:44 2020 Fold 1, Epoch 24, lr: 0.0002649, train loss: 0.44476, valid loss: 0.49013, Acc: 77.3585, AUC: 0.765759.
Sat Sep 12 15:52:40 2020 Fold 1, Epoch 25, lr: 0.0002618, train loss: 0.44761, valid loss: 0.42084, Acc: 80.5031, AUC: 0.831998.
Sat Sep 12 15:57:35 2020 Fold 1, Epoch 26, lr: 0.0002586, train loss: 0.43799, valid loss: 0.45687, Acc: 81.6038, AUC: 0.808681.
Sat Sep 12 16:02:30 2020 Fold 1, Epoch 27, lr: 0.0002552, train loss: 0.43434, valid loss: 0.49678, Acc: 81.6038, AUC: 0.778966.
Sat Sep 12 16:07:25 2020 Fold 1, Epoch 28, lr: 0.0002518, train loss: 0.43472, valid loss: 0.46455, Acc: 81.7610, AUC: 0.822676.
Sat Sep 12 16:12:21 2020 Fold 1, Epoch 29, lr: 0.0002482, train loss: 0.42890, valid loss: 0.76978, Acc: 82.3899, AUC: 0.806157.
Sat Sep 12 16:17:16 2020 Fold 1, Epoch 30, lr: 0.0002446, train loss: 0.42743, valid loss: 0.57158, Acc: 82.8616, AUC: 0.834068.
Sat Sep 12 16:22:11 2020 Fold 1, Epoch 31, lr: 0.0002408, train loss: 0.43867, valid loss: 0.42566, Acc: 80.1887, AUC: 0.819391.
Sat Sep 12 16:27:06 2020 Fold 1, Epoch 32, lr: 0.0002370, train loss: 0.41015, valid loss: 0.45316, Acc: 81.7610, AUC: 0.810310.
Sat Sep 12 16:32:01 2020 Fold 1, Epoch 33, lr: 0.0002331, train loss: 0.41319, valid loss: 0.40588, Acc: 82.2327, AUC: 0.839890.
Sat Sep 12 16:36:57 2020 Fold 1, Epoch 34, lr: 0.0002291, train loss: 0.41420, valid loss: 0.47093, Acc: 80.9748, AUC: 0.836672.
Sat Sep 12 16:41:52 2020 Fold 1, Epoch 35, lr: 0.0002250, train loss: 0.41669, valid loss: 0.41445, Acc: 84.1195, AUC: 0.820526.
Sat Sep 12 16:46:47 2020 Fold 1, Epoch 36, lr: 0.0002208, train loss: 0.39731, valid loss: 0.39923, Acc: 83.8050, AUC: 0.842535.
Sat Sep 12 16:51:42 2020 Fold 1, Epoch 37, lr: 0.0002166, train loss: 0.40371, valid loss: 0.45867, Acc: 81.9182, AUC: 0.798077.
Sat Sep 12 16:56:37 2020 Fold 1, Epoch 38, lr: 0.0002123, train loss: 0.40210, valid loss: 0.43629, Acc: 81.7610, AUC: 0.825134.
Sat Sep 12 17:01:32 2020 Fold 1, Epoch 39, lr: 0.0002080, train loss: 0.39605, valid loss: 0.44410, Acc: 84.1195, AUC: 0.831397.
Sat Sep 12 17:06:28 2020 Fold 1, Epoch 40, lr: 0.0002035, train loss: 0.40153, valid loss: 0.55416, Acc: 78.4591, AUC: 0.820072.
Sat Sep 12 17:11:22 2020 Fold 1, Epoch 41, lr: 0.0001991, train loss: 0.37351, valid loss: 0.45187, Acc: 82.5472, AUC: 0.818550.
Sat Sep 12 17:16:17 2020 Fold 1, Epoch 42, lr: 0.0001945, train loss: 0.38000, valid loss: 0.46975, Acc: 83.4906, AUC: 0.844511.
Sat Sep 12 17:21:12 2020 Fold 1, Epoch 43, lr: 0.0001900, train loss: 0.38198, valid loss: 0.43088, Acc: 82.0755, AUC: 0.841480.
Sat Sep 12 17:26:07 2020 Fold 1, Epoch 44, lr: 0.0001854, train loss: 0.37275, valid loss: 0.41515, Acc: 84.5912, AUC: 0.855449.
Sat Sep 12 17:31:02 2020 Fold 1, Epoch 45, lr: 0.0001807, train loss: 0.37500, valid loss: 0.43135, Acc: 81.9182, AUC: 0.842615.
Sat Sep 12 17:35:56 2020 Fold 1, Epoch 46, lr: 0.0001760, train loss: 0.35832, valid loss: 0.42421, Acc: 83.4906, AUC: 0.846327.
Sat Sep 12 17:40:51 2020 Fold 1, Epoch 47, lr: 0.0001713, train loss: 0.36684, valid loss: 0.46419, Acc: 81.6038, AUC: 0.816560.
Sat Sep 12 17:45:46 2020 Fold 1, Epoch 48, lr: 0.0001666, train loss: 0.34960, valid loss: 0.47412, Acc: 82.5472, AUC: 0.822837.
Sat Sep 12 17:50:41 2020 Fold 1, Epoch 49, lr: 0.0001619, train loss: 0.34893, valid loss: 0.44100, Acc: 81.9182, AUC: 0.825080.
Sat Sep 12 17:55:36 2020 Fold 1, Epoch 50, lr: 0.0001571, train loss: 0.34680, valid loss: 0.46059, Acc: 82.0755, AUC: 0.823624.
Sat Sep 12 18:00:31 2020 Fold 1, Epoch 51, lr: 0.0001524, train loss: 0.34225, valid loss: 0.42714, Acc: 83.0189, AUC: 0.833640.
Sat Sep 12 18:05:26 2020 Fold 1, Epoch 52, lr: 0.0001476, train loss: 0.34854, valid loss: 0.51968, Acc: 81.7610, AUC: 0.772129.
Sat Sep 12 18:10:21 2020 Fold 1, Epoch 53, lr: 0.0001429, train loss: 0.34384, valid loss: 0.64143, Acc: 78.3019, AUC: 0.741453.
Sat Sep 12 18:15:15 2020 Fold 1, Epoch 54, lr: 0.0001381, train loss: 0.33277, valid loss: 0.44110, Acc: 81.6038, AUC: 0.816279.
Sat Sep 12 18:20:10 2020 Fold 1, Epoch 55, lr: 0.0001334, train loss: 0.31533, valid loss: 0.40540, Acc: 83.1761, AUC: 0.845166.
Sat Sep 12 18:25:05 2020 Fold 1, Epoch 56, lr: 0.0001287, train loss: 0.32278, valid loss: 0.37536, Acc: 84.1195, AUC: 0.866760.
Sat Sep 12 18:30:00 2020 Fold 1, Epoch 57, lr: 0.0001240, train loss: 0.32200, valid loss: 0.42228, Acc: 83.4906, AUC: 0.843149.
Sat Sep 12 18:34:54 2020 Fold 1, Epoch 58, lr: 0.0001193, train loss: 0.31370, valid loss: 0.40655, Acc: 82.8616, AUC: 0.843056.
Sat Sep 12 18:39:49 2020 Fold 1, Epoch 59, lr: 0.0001146, train loss: 0.31565, valid loss: 0.43993, Acc: 84.5912, AUC: 0.841653.
Sat Sep 12 18:44:44 2020 Fold 1, Epoch 60, lr: 0.0001100, train loss: 0.29616, valid loss: 0.47510, Acc: 83.3333, AUC: 0.828746.
Sat Sep 12 18:49:39 2020 Fold 1, Epoch 61, lr: 0.0001055, train loss: 0.31171, valid loss: 0.49323, Acc: 82.7044, AUC: 0.835110.
Sat Sep 12 18:54:34 2020 Fold 1, Epoch 62, lr: 0.0001009, train loss: 0.30760, valid loss: 0.44540, Acc: 84.1195, AUC: 0.839810.
Sat Sep 12 18:59:28 2020 Fold 1, Epoch 63, lr: 0.0000965, train loss: 0.29653, valid loss: 0.40125, Acc: 83.9623, AUC: 0.856464.
Sat Sep 12 19:04:23 2020 Fold 1, Epoch 64, lr: 0.0000920, train loss: 0.30753, valid loss: 0.39431, Acc: 85.0629, AUC: 0.861365.
Sat Sep 12 19:09:18 2020 Fold 1, Epoch 65, lr: 0.0000877, train loss: 0.28753, valid loss: 0.43041, Acc: 85.3774, AUC: 0.859842.
Sat Sep 12 19:14:12 2020 Fold 1, Epoch 66, lr: 0.0000834, train loss: 0.30531, valid loss: 0.38645, Acc: 85.8491, AUC: 0.866132.
Sat Sep 12 19:19:07 2020 Fold 1, Epoch 67, lr: 0.0000792, train loss: 0.29475, valid loss: 0.36340, Acc: 86.7925, AUC: 0.870045.
